micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
9716,0,0,0.00,0.00,-1.34,0.00,-1.69,-1.85,-7.12,1373.00,1379.00,1379.00,1373.00
9884,0,0,0.00,0.00,0.13,0.00,13.00,-0.56,14.50,1381.00,1371.00,1371.00,1381.00
10075,0,0,0.00,0.00,1.04,0.00,-4.31,0.52,-3.50,1376.00,1378.00,1378.00,1376.00
10159,0,0,0.00,0.00,0.41,0.00,-8.19,-0.07,-,1373.00,1379.00,1379.00,1373.00
10419,0,0,0.00,0.00,0.09,0.00,3.81,-0.55,4.31,1378.00,1376.00,1376.00,1378.00
10533,0,0,0.00,0.00,0.60,0.00,2.81,0.09,3.50,1377.00,1375.00,1375.00,1377.00
10673,0,0,0.00,0.00,0.61,0.00,-1.69,0.14,-1.12,1376.00,1376.00,1376.00,1376.00
10849,0,0,0.00,0.00,-0.01,0.00,-1.69,-0.53,-1.69,1376.00,1376.00,1.00,1376.00
10874,0,0,0.00,0.00,-0.03,0.00,-0.44,-0.58,-1.44,1376.00,1376.00,1376.00,1376.00
11145,0,0,0.00,0.00,0.80,0.00,0.62,0.23,1.69,1376.00,1376.00,1376.00,1376.00
11450,0,0,0.00,0.00,0.13,0.00,-2.25,-0.41,-2.75,1376.00,1378.00,1378.00,1376.00
11672,0,0,0.00,0.00,-0.20,0.00,0.13,-0.76,-0.69,1376.00,1376.00,1376.00,1376.00
11955,0,0,0.00,0.00,0.44,0.00,1.75,-0.08,1.50,1376.00,1376.00,1376.00,1376.00
11999,0,0,0.00,0.00,0.50,0.00,0.94,-0.01,1.81,1377.00,1377.00,1377.00,1377.00
12142,0,0,0.00,0.00,0.38,0.00,-1.31,-0.08,-0.62,1376.00,1376.00,1376.00,1376.00
12285,0,0,0.00,0.00,-0.10,0.00,-1.06,-0.63,-2.19,1375.00,1377.00,1377.00,1375.00
12365,0,0,0.00,0.00,-0.14,0.00,-1.44,-0.68,-0.69,1376.00,1376.00,1376.00,1376.00
12652,0,0,0.00,0.00,0.04,0.00,0.44,-0.45,0.31,1376.00,1376.00,1376.00,1376.00
12680,0,0,0.00,0.00,0.17,0.00,2.75,-0.39,2.94,1376.00,1376.00,1376.00,1376.00
12696,0,0,0.00,0.00,0.27,0.00,3.44,-0.37,3.12,1377.00,1375.00,1375.00,1377.00
12831,0,0,0.00,0.00,0.32,0.00,0.69,-0.25,0.50,1376.00,1376.00,1376.00,1376.00
13167,0,0,0.00,0.00,0.07,0.00,-1.00,-0.40,-1.06,1376.00,1376.00,1376.00,1376.00
13290,1,1,0.43,-0.01,-0.03,54.94,-0.69,-0.44,-55.94,1325.00,1427.00,19.00,1273.00
13385,1,1,15.78,0.01,0.40,325.88,27.31,-15.76,-322.69,1055.00,16731.00,1731.00,1021.00
13437,1,1,43.30,3.51,7.54,517.17,198.81,-39.78,-348.67,1000.00,1760.00,1760.00,1000.00
13520,1,2,93.92,19.19,39.42,696.02,461.12,-74.73,-265.15,1012.00,1740.00,1740.00,1012.05.00
13563,1,2,118.16,29.01,55.24,742.82,569.75,-89.15,-222.51,1028.00,1724.00,1724.00,1028.00
13623,1,2,156.90,46.77,85.01,781.18,640.94,-110.13,-164.8-144.17,1054.00,1698.00,1698.00,1054.00
13779,1,3,271.49,111.16,-167.75,655.21,910.12981.25,-162.29,290.55,1377.00,1375.00,1375.00,1377.00
13858,1,3,327.00,174.68,-49.87,389.19,1258.19,-152.32,834.99,1892.00,1000.00,1000.00,1892.00
14025,1,0,0.00,0.00,66.48,0.00,153.62,62.05,368.12,1556.00,1196.00,1196.00,1556.00
14068,1,0,0.00,0.00,64.46,0.00,-179.56,65.71,-88.12,1378.00,1374.00,1374.00,1378.000
14092,1,0,0.00,0.00,53.23,0.00,-485.69,57.43,-392.94,1254.00,1498.00,1498.00,1254.00
14124,1,0,0.00,00,29.97,0.00,-638.00,41.61,-597.06,1164.00,1588.00,1588.00,1164.00
14222,1,0,0.00,0.00,-21.83,0.00,-4571.25,-22.32,-457.81,1183.00,1569.00,1569.00,1183.00
14304,1,0,0.00,0.00,-36.69,0.00,18.69,-37.57,-43.00,1338.00,1414.00,1414.00,1338.00
14330,1,0,0.00,0.00,-35.65,0.00,106.25,-37.18,18.5,1397.00,1355.00,1355.00,1397.00
14363,1,0,0.00,0.00,-27.03,0.00,251.44,-32.65,206.87,1439.00,1313..00,1272.00,1480.00
14449,1,0,0.00,0.00,-0.31,0.00,350.31,-7.51,366.25,1516.00,1236.00,12,1513.00
14482,1,0,0.00,0.00,8.52,0.00,304.75,2.20,314.81,1501.00,1251.00,1251.00,1501.00
14526,1,0,0.00,0.00,15.90,0.00,125.06,14.13,164.44,1448.00,1304.00,1304.00,14480
14551,1,0,0.00,0.00,17.90,0.00,51.31,16.84,64.31,1410.00,1342.00,1342.00,1410.00
14757,1,0,0.00,0.00,-3.19,0.00,-151.69,-1.00,-171.12,1308.00,1438.00,1438.00,1314.00
15012,1,0,0.00,0.00,1.80,0.00,84.69,-0.39,81.19,1407.00,1345.00,1345.00,1407.00
15168,1,0,0.00,0.00,2.93,0.00,-36.06,3.16,-32.38,1365.00,1387.00,1387.00,1365.00
15212,1,0,0.00,0.00,1.73,0.00,-22.81,1.39,-33.75,1364.00,1388.00,1388.00,1364.
15236,1,0,0.00,0.00,1.13,0.00,-20.75,0.77,-20.75,1369.00,1383.00,1383.00,1369.00
15361,1,0,0.00,0.00,-2.86,0.00,-14.13,-3.12,-19.19,1367.00,10,1383.00,1369.00
15442,1,0,0.00,0.00,-1.25,0.00,33.44,-2.06,36.13,1389.00,1363.00,1363.00,1300
15467,1,0,0.00,0.00,-0.58,0.00,17.00,-1.30,28.69,1386.00,1366.00,1366.00,1386.00
15812,1,0,0.00,0.00,0.63,0.00,4.37,-0.02,2.56,1376.00,1376.00,1376.00,1376.00
15920,1,0,0.00,0.00,-0.63,0.00,-19.44,-19,-19.44,1368.00,1384.00,1384.00,1368.00
15961,1,0,0.00,0.00,-0.71,0.00,8.94,-1.34,1.12,1376.00,1376.00,1376.00,1376.00
16162,1,0,0.00,0.00,0.71,0.00,12.56,0.10,9.88,1379.00,1373.00,1373.00,1379.00
16429,1,0,0.00,0.00,0.61,0.00,-13.50,0.36,-5.31,1373.00,1375.00,1375.00,1373.00
16513,1,0,0.00,0.00,0.05,0.00,-1.50,-0.43,-5.25,1369.00,1373.00,1373.00,1369.00
16636,1,0,0.00,0.00,0.35,0.00,-7.44,-0.07,-3.00,1366.00,1368.00,1368.00,1366.00
16776,1,0,0.00,0.00,0.57,0.00,2.25,0.02,6.06,1366.00,1362.00,1362.00,1366.00
16977,1,0,0.00,0.00,0.40,0.00,-5.50,-0.10,0.50,1237.00,1237.00,1237.00,1237.00
17117,1,0,0.00,0.00,-0.14,0.00,-0.94,-0.70,-0.81,1014.00,1014.00,1014.00,1014.00
17310,1,0,0.00,0.00,-0.16,0.00,0.69,-0.76,4.56,1013.00,1011.00,1011.00,1013.00
17467,1,0,0.00,0.00,-0.13,0.00,2.87,-0.76,3.12,1012.00,1012.00,1012.00,1012.00
17514,1,0,0.00,0.00,-0.18,0.00,-3.75,-0.69,-2.25,1011.00,1013.00,1013.00,1011.00
17662,0,0,0.00,0.00,-0.43,0.00,0.25,-0.99,0.56,1014.00,1014.00,1014.00,1014.00
17892,0,0,0.00,0.00,-0.21,0.00,-1.12,-0.75,-0.69,1014.00,1014.00,1014.00,1014.00
18002,0,0,0.00,0.00,-0.13,0.00,-1.50,-0.67,0.88,1014.00,1014.00,1014.00,1014.00
18334,0,0,0.00,0.00,-0.53,0.00,-2.69,-1.00,-2.37,1013.00,1.00,1015.00,1013.00
18360,0,0,0.00,0.00,-0.58,0.00,-0.56,-1.07,-1.81,1013.00,1015.00,1015.00,1013.00
18480,0,0,0.00,0.00,-0.23,0.00,0.94,-0.80,1.44,1014.00,1014.00,1014.00,1014.00
18549,0,0,0.00,0.00,-0.21,0.00,1.31,-0.72,0.69,1014.00,1014.00,1014.00,1014.00
18691,0,0,0.00,0.00,-0.32,0.00,-2.69,-0.82,-2.75,1013.00,1015.00,1015.00,1013.00
18797,0,0,0.00,0.00,-,0.00,-2.69,-1.07,-2.50,1013.00,1015.00,1015.00,1013.00
19137,0,0,0.00,0.00,-0.37,0.00,-1.56,-0.89,-1.81,1013.00,1015.00,1015.00,1.00
19164,0,0,0.00,0.00,-0.42,0.00,-2.19,-0.95,-1.50,1013.00,1015.00,1015.00,1013.00
19273,0,0,0.00,0.00,-0.68,0.00,-0.44,-1.24,-1.25,1013.00,1015.00,0,1014.00
19309,0,0,0.00,0.00,-0.66,0.00,1.25,-1.16,0.75,1014.00,1014.00,1014.00,1014.00
19352,0,0,0.00,0.00,-0.58,0.00,1.50,-1.10,1.87,1014.00,1014.00,1014.00,1014.00
19495,0,0,0.00,0.00,-0.34,0.00,0.88,-0.91,1.25,1014.00,1014.00,1014.00,1014.00
19647,0,0,0.00,0.00,-0.38,0.00,-1.25,-0.84,-1.00,1014.00,1014.00,1014.00,1014.00
19733,0,0,0.00,0.00,-0.53,0.00,-2.19,-1.00,-2.44,1013.00,1015.00,1015.00,1013.00
20067,0,0,0.00,0.00,-0.35,0.00,0.44,-0.91,0.69,1014.00,1014.00,1014.00,1014.00
20436,0,0,0.00,0.00,-0.65,0.00,1.19,-1.22,1.00,1014.00,1014.00,1014.00,1014.00
20563,0,0,0.00,0.00,-0.41,0.00,1.00,-0.98,1.44,1014.00,1014.00,1014.00,1014.00
20744,0,0,0.00,0.00,-0.41,0.00,-1.19,-0.95,-0.75,1014.00,1014,1015.00,1013.00
20771,0,0,0.00,0.00,-0.46,0.00,-1.75,-0.99,-1.37,1013.00,1015.00,1015.00,1013.00
20991,0,0,0.00,0.00,-0.64,0.00,1.19,-1.22,1.12,1014.00,1014.00,1014.00,1014.00
21346,0,0,0.00,0.00,-0.44,0.00,-0.31,-1.00,-0.19,1014.00,0,1014.00,1014.00
21438,0,0,0.00,0.00,-0.54,0.00,-1.50,-1.07,-1.56,1013.00,1015.00,1015.00,1013.00
21565,0,0,0.00,0.00,-0.68,0.00,-4,-1.24,-1.50,1013.00,1015.00,1015.00,1013.00
21590,0,0,0.00,0.00,-0.72,0.00,-0.94,-1.27,-1.44,1013.00,1015.00,0,1013.00
21615,0,0,0.00,0.00,-0.72,0.00,-0.25,-1.28,-0.56,1014.00,1014.00,1014.00,1014.00
21798,0,0,0.00,0.00,-0.51,0.00,0.88,-1.07,1.06,1014.00,1014.00,1014.00,1014.00
21885,0,0,0.00,0.00,-0.58,0.00,-1.44,-1.05,-1.19,1013.00,1015.00,1015.00,1013.00
21910,0,0,0.00,0.00,-0.62,0.00,-1.56,-1.09,-1.37,1013.00,1015.00,1015.00,1013.00
22184,0,0,0.00,0.00,-0.64,0.00,1.25,-1.14,1.37,1015.00,1015.00,1015.00,1015.00
22376,0,0,0.00,0.00,-0.55,0.00,-0.50,-1.11,-0.50,1015.00,1015.00,1015.00,1015.00
22407,0,0,0.00,0.00,-0.58,0.00,-0.94,-1.12,-0.69,1015.00,1015.00,1015.00,1015.00
22585,0,0,0.00,0.00,-0.77,0.00,-0.44,-1.33,-1.00,1014.00,1016,1015.00,1015.00
22614,0,0,0.00,0.00,-0.77,0.00,-0.31,-1.33,-0.37,1015.00,1015.00,1015.00,1015.00
22770,0,0,0.00,0.00,-0.63,0.00,1.56,-1.13,1.12,1014.00,1014.00,1014.00,1014.00
22812,0,0,0.00,0.00,-0.61,0.00,-0.37,-1.09,0.88,1014.00,1014.00,1014.00,1014.00
22968,0,0,0.00,0.00,-0.71,0.00,0.19,-1.25,-1.12,1013.00,1015.00,1015.00,1013.00
23098,0,0,0.00,0.00,-0.65,0.00,1.62,-1.25,0.56,1113.00,1113.00,1113.00,1113.00
23177,0,0,0.00,0.00,-0.41,0.00,5.75,-1.02,4.69,1161.00,1159.00,1159.00,1161.00
23304,0,0,0.00,0.00,1.37,0.00,23.69,0.64,20.06,1242.00,1226.00,1226.00,1242.00
23450,0,0,0.00,0.00,2.89,0.00,-8.81,2.55,-4.25,1344.00,1344.00,1344.00,1344.00
23496,0,0,0.00,0.00,2.14,0.00,-18.69,2.02,-16.31,1354.00,1364.00,1364.00,1354.00
23571,0,0,0.00,0.00,0.44,0.00,-26.25,0.21,-27.06,1360.00,13800,1382.00,1362.00
23688,0,0,0.00,0.00,-1.49,0.00,-10.25,-1.84,-12.38,1372.00,1382.00,1382.00,1372.00
24020,0,0,0.00,0.00,0.47,0.00,-2.06,-0.07,-1.94,1383.00,1383.00,1383.00,1383.00
24418,0,0,0.00,0.00,-0.55,0.00,7.37,-1.18,6.81,1386.00,1382.00,1382.00,13
24440,0,0,0.00,0.00,-0.35,0.00,5.75,-0.97,6.75,1386.00,1382.00,1382.00,1386.00
24562,0,0,0.00,0.00,-0.08,0.00,1.75,-0.65,3.00,1384.00,1384.00,1384.00,1384.00
24682,0,0,0.00,0.00,-0.33,0.00,-2.00,-0.87,-2.31,1,1385.00,1385.00,1383.00
24794,0,0,0.00,0.00,-0.53,0.00,-1.81,-1.00,-1.62,1383.00,1385.00,1385.00,1383.00
24945,0,0,0.00,0.00,-0.42,0.00,0.37,-0.98,0.69,1384.00,1384.00,1384.00,1384.00
25134,0,0,0.00,0.00,-0.16,0.00,-0.62,-0.64,0.37,1384.00,1384.00,1384.00,1384.00
25255,0,0,0.00,0.00,-0.17,0.00,-0.13,-0.66,-0.06,1384.00,1384.00,1384.00,00
25300,0,0,0.00,0.00,-0.19,0.00,-1.37,-0.73,-0.19,1384.00,1384.00,1384.00,1384.00
25342,0,0,0.00,0.00,-0.29,0.00,-0.44,-0.83,-2.81,1383.00,1385.00,1385.00,1383.00
25368,0,0,0.00,0.00,-0.29,0.00,-0.13,-0.85,0.37,1384.00,1384.00,1384.00,1384.00
25721,0,0,0.00,0.00,-0.21,0.00,2.00,-0.81,2.37,1383.00,1383.00,1383.00,1383.00
25829,0,0,0.00,0.00,-0.06,0.00,2.87,-0.65,2.69,1384.00,1384.00,1384.00,1384.00
25987,0,0,0.00,0.00,-0.14,0.00,-0.62,-0.63,-1.62,1384.00,1384.00,1384.00,1384.00
26408,0,0,0.00,0.00,-0.49,0.00,-1.62,-0.95,-2.44,1383.00,1385.00,1385.00,1383.00
26506,0,0,0.00,0.00,-0.54,0.00,-3.56,-3,-3.56,1383.00,1385.00,1385.00,1383.00
26555,0,0,0.00,0.00,-0.72,0.00,-2.37,-1.26,-2.87,1383.00,1385.00,1385.00,1383.00
26745,0,0,0.00,0.00,-0.40,0.00,4.87,-0.94,6.31,1409.00,1407.00,1407.00,1409.00
26995,0,0,0.00,0.00,-0.22,0.00,2.75,-0.82,1.62,1424.00,1424.00,1424.00,1424.00
27056,0,0,0.00,0.00,-0.27,0.00,-2.75,-0.69,-0.81,1426.00,1426.00,1426.00,1426.00
27078,0,0,0.00,0.00,-0.42,0.00,-8.00,-0.83,-6.94,1425.00,1431.00,1431.00,1425.00
27426,0,0,0.00,0.00,-0.62,0.00,1.69,-1.19,0.75,1433.00,1433.00,1433.00,1433.00
27534,0,0,0.00,0.00,-0.48,0.00,-2.44,-1.02,0.31,.00,1439.00,1439.00,1437.00
27646,0,0,0.00,0.00,-1.35,0.00,-1.50,-1.86,-5.50,1443.00,1440,1447.00,1445.00
27672,0,0,0.00,0.00,-1.33,0.00,1.69,-1.91,-0.19,1445.00,1447.00,1447.00,1445.00
27833,0,0,0.00,0.00,-0.94,0.00,8.00,-1.64,5.00,1453.00,1451.00,1451.00,1453.00
27873,0,0,0.00,0.00,-0.61,0.00,7.37,-1.24,8.94,1454.00,1450.00,1450.00,1454.00
28127,0,0,0.00,0.00,-0.26,0.00,1.62,-0.84,3.12,1458.00,1458.00,1458.00,1458.00
28287,0,0,0.00,0.00,-0.64,0.00,-0.06,-1.13,1.69,1462.00,1462.00,1462.00,1462.00
28353,0,0,0.00,0.00,-1.16,0.00,-6.69,-1.51,-8.69,1459.00,1467.00,1467.00,1459.00
28816,0,0,0.00,0.00,-1.01,0.00,7.06,-1.57,6.44,1474.00,1472.00,1472.00,1474.00
29063,0,0,0.00,0.00,-1.70,0.00,-3.25,-2.15,-5.44,1477.00,1483.00,1483.00,1477.00
29151,0,0,0.00,0.00,-7,0.00,-0.06,-2.46,-1.25,1480.00,1482.00,1482.00,1480.00
29209,0,0,0.00,0.00,-1.93,0.00,1.75,-2.44,1.44,1483.00,1483.00,1483.00,1483.00
29266,0,0,0.00,0.00,-1.86,0.00,-0.44,-2.35,-0.50,1484.00,1486.00,1486.00,1484.00
29397,0,0,0.00,0.00,-1.65,0.00,2.50,-2.16,3.69,1487.00,1487.00,1487.00,1487.00
29486,0,0,0.00,0.00,-1.31,0.00,-0.06,-1.78,-0.06,1490.00,1492.00,1492.00,1490.00
29623,0,0,0.00,0.00,-1.12,0.00,2.12,-1.71,1.31,1491.00,1491.00,1491.00,1491.00
29896,0,0,0.00,0.00,-1.10,0.00,-2.06,-1.55,0.19,1495.00,1495.00,1495.00,1495.00
30064,0,0,0.00,0.00,-1.41,0.00,-3.12,-1.87,-2.19,1400,1498.00,1498.00,1494.00
30088,0,0,0.00,0.00,-1.47,0.00,-0.50,-1.96,-2.19,1495.00,1497.00,1497.00,1495.00
30292,0,0,0.00,0.00,-1.38,0.00,-0.50,-1.87,0.31,1496.00,1496.00,1496.00,100
30318,0,0,0.00,0.00,-1.47,0.00,-3.87,-1.89,-1.94,1495.00,1497.00,1497.00,1495.00
30458,0,0,0.00,0.00,-1.65,0.00,-4.00,-2.06,-3.12,1494.00,1498.00,1498.00,1494.00
30521,0,0,0.00,0.00,-1.70,0.00,-0.19,-2.27,-0.75,1495.00,1497.00,1497.00,1495.00
30547,0,0,0.00,0.00,-1.70,0.00,-0.88,-2.25,0.69,1496.00,1496.00,1496.00,1496.00
30661,1,1,1.71,-0..03,-1.73,164.95,2.44,-3.94,-163.45,1340.00,1652.00,1652.00,1340.00
30690,1,1,6.97,-0.01,-1.64,219.43,6.06,-6.94,-266.74,1235.00,1757.00,1757.00,1235.00
30794,1,1,52.26,6.55,11.77,559.83,304.75,-45.71,-30293.83,1143.00,1849.00,1849.00,1143.00
31126,1,3,292.95,149.51,-101.51,580.19,1129.94,-143.45,504.24,1724.00,1268.00,1268.00,1724.01808.00
31248,1,3,342.78,229.76,28.06,223.23,840.06,-113.02,762.594.84,1938.00,1054.00,1054.00,1938.00
31471,1,0,0.00,0.00,-17.17,0.00,-567.94,-7.37,-623.44,1246.00,1746.00,1746.00,1262.00
31510,1,0,0.00,0.00,-28.89,0.00,-354.12,-22.09,-450.12,1306.00,1686.00,1686.00,1306.00
31560,1,0,0.00,0.00,-35.14,0.00,27.56,-35.44,-124.81,1429.00,1567.0,1505.00,1487.00
31583,1,0,0.00,0.00,-32.19,0.00,125.63,-34.91,75.31,1506.00,1486.00,1486.00,1506.00
31615,1,0,0.00,0.00,-26.88,0.00,216.06,-31.30,148.00,1536.00,1456.00,1456.00,1536.00
31667,1,0,0.00,0.00,-12.02,0.00,344.94,-19.15,316.94,1610.00,1382.00,1382.00,1610.00
31798,1,0,0.00,0.00,20.02,0.00,1370,19.46,137.06,1561.00,1431.00,1431.00,1561.00
31862,1,0,0.00,0.00,18.07,0.00,-127.00,18.81,-107.19,1465.00,1527.00,1527.00,1465.00
31945,1,0,0.00,0.00,4.02,0.00,-201.75,5.41,-206.19,1418.00,1574.00,1574.00,1418.00
31974,1,0,0.00,0.00,-1.18,0.00,-167.94,-0.12,-179.12,1426.00,1566.00,1566.00,1426.00
32018,1,0,0.00,0.00,-8.11,0.00,-132.69,-6.06,-142.56,1437.00,1555.00,1555.00,1437.00
32042,1,0,0.00,0.00,-11.13,0.00,-81.25,-10.89,-104.62,1449.00,1543.00,1543.00,1449.00
32074,1,0,0.00,0.00,-.09,0.00,-12.13,-12.61,-34.63,1476.00,1516.00,1516.00,1476.00
32254,1,0,0.00,0.00,2.01,0.00,63.63,0.83,71.50,1524.00,1468.00,00,1521.00
32278,1,0,0.00,0.00,3.76,0.00,41.31,2.56,50.44,1517.00,1475.00,1475.00,1517.00
32408,1,0,0.00,0.00,3.05,0.00,-47.56,3.02,-35.75,1484.00,1508.00,1508.00,1
32433,1,0,0.00,0.00,1.02,0.00,-77.31,1.21,-71.31,1469.00,1523.00,1523.00,1469.00
32482,1,0,0.00,0.00,-2.22,0.00,-55.19,-1.59,-66.87,1469.00,1523.00,1523.00,1469.00
32508,1,0,0.00,0.00,-3.47,0.00,-33.88,-3.63,-50.94,1474.00,1518.00,1518.00,1474.00
32852,1,0,0,0.00,0.73,0.00,43.06,-0.69,46.81,1514.00,1478.00,1478.00,1514.00
32967,1,0,0.00,0.00,1.48,0.00,-5.37,1.05,-4.56,1495.00,1497.00,1497.00,1495.00
33078,1,0,0.00,0.00,0.58,0.00,-16.50,0.29,50,1490.00,1502.00,1502.00,1490.00
33106,1,0,0.00,0.00,-0.19,0.00,-30.69,-0.19,-21.31,1488.00,1504.00,1504.00,100
33130,1,0,0.00,0.00,-1.08,0.00,-25.81,-1.07,-33.19,1483.00,1509.00,1509.00,1483.00
33182,1,0,0.00,0.00,-1.75,0.00,3.94,-2.36,-1.75,1494.00,1498.00,1498.00,1494.00
33402,1,0,0.00,0.00,-1.64,0.00,-2.81,-2.10,-,1481.00,1485.00,1485.00,1481.00
33521,1,0,0.00,0.00,-0.67,0.00,-2.19,-1.21,-3.44,1017.00,1020,1020.00,1018.00
33544,1,0,0.00,0.00,-0.72,0.00,0.13,-1.28,-2.00,1016.00,1018.00,1018.00,1016.00
33809,1,0,0.00,0.00,-0.99,0.00,1.81,-1.57,0.13,1014.00,1014.00,1014.00,1014.00
33976,1,0,0.00,0.00,0.05,0.00,5.44,-0.60,0.69,1014.00,10141013.00,1013.00,1015.00
33998,1,0,0.00,0.00,0.26,0.00,7.63,-0.44,6.87,1016.00,1012.00,1012.00,1016.00
34149,1,0,0.00,0.00,0.34,0.00,-6.62,-0.11,-8.25,1011.00,1017.00,1017.00,1011.00
34211,0,0,0.00,0.00,-0.38,0.00,-7.50,-0.86,-10.63,1010.00,.00,1017.00,1011.00
34232,0,0,0.00,0.00,-0.52,0.00,-2.94,-1.05,-5.12,1012.00,1016.00,1016.00,1012.00
34359,0,0,0.00,0.00,-0.62,0.00,-4.50,-1.06,-5.25,1012.00,0,1016.00,1012.00
34802,0,0,0.00,0.00,-0.23,0.00,-1.81,-0.76,-1.87,1013.00,1015.00,1015.00,1013.00
34965,0,0,0.00,0.00,-0.47,0.00,3.62,-1.06,2.87,1014.00,1014.00,1014.00,1014.00
35007,0,0,0.00,0.00,-0.35,0.00,1.56,-0.93,2.69,1014.00,1014.00,1014.00,1014.00
35161,0,0,0.00,0.00,0.36,0.00,4.69,-0.25,5.81,1016.00,1012.00,1012.00,1016.00
35266,0,0,0.00,0.00,0.57,0.00,1.44,0.04,3.00,1015.00,1013.00,1013.00,1015.00
35435,0,0,0.00,0.00,0.04,0.00,-3.87,-0.37,-3.69,1013.00,1015.00,1015.00,1013.00
35668,0,0,0.00,0.00,-0.63,0.00,0.94,-1.21,0.13,1118.00,1118.00,1118.00,1118.00
35835,0,0,0.00,0.00,0.74,0.00,7.44,0.04,7.75,1267.00,1261.00,1261.00,1267.00
35963,0,0,0.00,0.00,1.02,0.00,-3.12,0.50,-4.87,1321.00,1323.00,1323.00,1321.00
36297,0,0,0.00,0.00,0.23,0.00,4.44,-0.40,3.00,1463.00,1463.00,1463.00,1463.00
36415,0,0,0.00,0.00,0.65,0.00,4.44,0.05,2.94,1499.00,1497.00,1497.00,1499.00
36526,0,0,0.00,0.00,0.98,0.00,-1.75,0.51,-1.44,1502.0002.00,1502.00,1502.00,1502.00
36670,0,0,0.00,0.00,0.37,0.00,-10.00,-0.09,-9.56,1507.00,1,1514.00,1506.00
36696,0,0,0.00,0.00,0.12,0.00,-6.87,-0.37,-9.88,1506.00,1514.00,1514.00,1506.00
36755,0,0,0.00,0.00,-0.20,0.00,-3.25,-0.63,-3.94,1513.00,1515.00,1515.00,1513.00
37043,0,0,0.00,0.00,0.37,0.00,3.06,-0.22,3.19,1521.00,1519.00,1519.00,1521.00
37085,0,0,0.00,0.00,0.32,0.00,-2.94,-0.12,-1.31,1520.00,1520.00,1520.00,1520.00
37107,0,0,0.00,0.00,0.28,0.00,0.13,-0.19,-2.06,1520.00,1520.00,1520.00,1520.00
37216,0,0,0.00,0.00,0.26,0.00,-4.62,-0.14,-4.06,1533.00,1535.00,1535.00,1533.00
37571,0,0,0.00,0.00,-0.11,0.00,2.25,-0.70,-0.25,1542.00,1542.00,1542.00,1542.00
37848,0,0,0.00,0.00,0.11,0.00,4.94,-0.55,4.12,1546.00,1544.00,1544.00,1546.00
37960,0,0,0.00,0.00,0.20,0.00,0.94,-0.37,0.56,1546.00,1546.00,1546.00,1546.00
38014,0,0,0.00,0.00,0.21,0.00,-3.50,-0.31,-0.13,1547.00,1547.00,1547.00,1547.00
38266,0,0,0.00,0.00,0.02,0.00,-1.19,-0.53,0.25,1549.00,1549.00,1549.00,1549.00
38395,0,0,0.00,0.00,0.12,0.00,3.50,-0.51,3.94,1550.00,1548.00,1548.00,1550.00
38429,0,0,0.00,0.00,0.18,0.00,0.81,-0.39,1.25,1549.00,1549.00,1549.00,1549.00
38467,0,0,0.00,0.00,0.23,0.00,2.81,-0.35,1.87,1549.00,1549.00,1549.00,1549.00
38604,0,0,0.00,0.00,0.46,0.00,-1.62,-0.09,-0.31,1549.00,1549.00,1549.00,1549.00
38740,0,0,0.00,0.00,0.66,0.00,-0.31,0.10,0.44,1549.00,1549.00,1549.00,1549.00
38877,1,1,0.00,0.02,0.96,0.00,-0.56,0.02,1.56,1550.00,1548.00,1548.00,1550.00
38917,1,1,42.76,4.00,10.48,514.40,252.81,-38.76,-343.90,1171.00,1927.00,1927.00,1171.00
38944,1,1,61.08,9.99,24.75,596.20,392.19,-51.09,-250.38,1237.00,1861.00,1861.00,1237.00
38975,1,1,71.0989,18.71,40.03,664.99,574.06,-63.18,-184.68,1277.00,1821.00,1821.00,1277.00
39065,1,2,142.62,51.61,93.55,771.84,743.75,-91.01,-50.27,1355.00,1743.00,1743.00,1355.00
39112,1,2,168.57,66.63,115.49,784.87,761.56,-101.94,-26.43,1359.00,1739.00,1739.00,1359.00
39654,1,0,0.00,0.00,-23.10,0.00,-366.69,-20.08,-466.69,1391.00,1707.00,1707.00,1391.00
39762,1,0,0.00,0.00,-19.29,0.00,245.69,-25.12,191.94,1610.00,14880,1464.00,1634.00
39843,1,0,0.00,0.00,4.60,0.00,355.69,0.62,349.44,1687.00,1411.00,14.00,1691.00
39867,1,0,0.00,0.00,14.29,0.00,315.81,10.70,339.94,1689.00,1409.00,1409.00,1689.00
40108,1,0,0.00,0.00,22.07,0.00,-150.75,24.26,-0.75,1502.00,1596.00,1596.00,1502.00
40255,1,0,0.00,0.00,-1.42,0.00,-132.69,0.70,-150.44,1490.00,1608.00,1608.00,1490.00
40318,1,0,0.00,0.00,-5.07,0.00,21.81,-5.87,-15.38,1540.00,1558.00,1558.00,1540.00
40480,1,0,0.00,0.00,6.82,0.00,72.50,4.86,84.44,1585.00,1513.00,1513.00,1585.00
40787,1,0,0.00,0.00,5.04,0.00,-64.31,5.11,-65.44,1527.00,1571.00,1571.00,1527.00
41012,1,0,0.00,0.00,6.85,0.00,2.69,6.21,8.13,1555.00,1543.00,1543.00,1555.00
41193,1,0,0.00,0.00,5.13,0.00,-18.81,4.92,-15.38,1546.00,1552.00,1552.00,1546.00
41254,1,0,0.00,0.00,4.36,0.00,-2.75,3.83,-5.56,1549.00,1549.00,1549.00,1549.00
