micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
3017,0,0,0.00,0.00,0.01,0.00,-0.31,-0.48,-0.37,1022.00,1022.00,1022.00,1022.00
3082,0,0,0.00,0.00,0.01,0.00,0.00,-0.48,-0.19,1,1022.00,1022.00,1022.00
3102,0,0,0.00,0.00,0.01,0.00,-0.25,-0.48,-0.19,1022.00,1022.00,1022.00,1022.00
3119,0,0,0.00,0.00,0.01,0.00,-0.06,-0.48,-0.19,1022.00,1022.00,1022.00,1022.00
3183,0,0,0.00,0.00,0.01,0.00,0.31,-0.48,0.62,1022.00,1022.00,1022.00,1022.00
3204,0,0,0.00,0.00,0.02,0.00,0.37,-0.47,0.62,1022.00,1022.00,1022.00,1022.00
3300,0,0,0.00,0.00,0.08,0.00,0.56,-0.41,0.75,1022.00,1022.00,1022.00,1022.00
3379,0,0,0.00,0.00,0.08,0.00,-0.37,-0.41,0.25,1022.00,.00,1022.00,1022.00
3403,0,0,0.00,0.00,0.08,0.00,-0.31,-0.41,-0.37,1022.00,1022.00,1022.00,1022.00
3564,0,0,0.00,0.00,0.06,0.00,-0.50,-0.43,-0.62,1022.00,1022.00,1022.00,1022.00
3748,0,0,0.00,0.00,0.04,0.00,0.06,-0.45,0.00,1022.00,1022.00,1022.00,1022.00
4038,0,0,0.00,0.00,0.04,0.00,-0.13,-0.45,-0.06,1022.00,1022.00,1022.00,1022.00
4090,0,0,0.00,0.00,0.01,0.00,-0.56,-0.47,-0.69,1022.00,1022.00,1022.00,1022.00
4210,0,0,0.00,0.00,-0.07,0.00,-0.62,-0.55,-0.75,1022.00,1022.00,1022.00,10
4247,0,0,0.00,0.00,-0.09,0.00,-0.75,-0.57,-0.81,1022.00,1022.00,1022.00,1022.00
4292,0,0,0.00,0.00,-0.11,0.00,-0.56,-0.60,-0.62,1022.00,1022.00,1022.00,1022.00
4312,0,0,0.00,0.00,-0.11,0.00,-0.56,-0.60,-0.50,1022.00,1022.00,1022.00,1022.00
4455,0,0,0.00,0.00,-0.11,0.00,-0.13,-0.60,0.00,1022.00,1022.00,1022.00,1022.00
4480,0,0,0.00,0.00,-0.11,0.00,0.25,-0.60,0.19,1022.00,1022.00,1022.00,1022.00
4621,0,0,0.00,0.00,-0.11,0.00,0.31,-0.60,0.00,1022.00,1022.00,1022.00,1022.00
5018,0,0,0.00,0.00,-0.20,0.00,-0.25,-0.69,-0.37,1022.00,1022.00,1022.00,1022.00
5042,0,0,0.00,0.00,-0.20,0.00,-0.19,-0.69,-0.31,1022.00,1022.00,1022.00,1022.00
5243,0,0,0.00,0.00,-0.20,0.00,0.06,-0.69,0.00,1022.00,1022.00,1022.00,1022.00
5342,0,0,0.00,0.00,-0.20,0.00,-0.06,-0.69,0.00,1022.001022.00,1022.00,1022.00,1022.00
5570,0,0,0.00,0.00,-0.27,0.00,-0.62,-0.76,-0.62,1022.00,1022.001022.00,1022.00,1022.00
5593,0,0,0.00,0.00,-0.30,0.00,-0.75,-0.78,-0.94,1022.00,1022.00,1022.00,1022.00
5630,0,0,0.00,0.00,-0.31,0.00,-0.88,-0.79,-0.50,1022.00,1022.00,1022.00,1022.00
5817,0,0,0.00,0.00,-0.32,0.00,-0.25,-0.81,-0.13,1022.00,1022.00,1022.00,1022.00
5965,0,0,0.00,0.00,-0.32,0.00,0.13,-0.81,0.06,1022.00,1022.00,1022.00,1022.00
6156,0,0,0.00,0.00,-0.32,0.00,-0.25,-0.81,-0.37,1022.00,.00,1022.00,1022.00
6179,0,0,0.00,0.00,-0.33,0.00,-0.56,-0.81,-0.19,1022.00,1022.00,1022.00,1022.00
6285,0,0,0.00,0.00,-0.34,0.00,-0.44,-0.83,-0.56,0,1022.00,1022.00,1022.00
6373,0,0,0.00,0.00,-0.34,0.00,-0.19,-0.83,-0.06,1022.00,1022.00,.00,1022.00
6394,0,0,0.00,0.00,-0.34,0.00,0.00,-0.83,0.13,1022.00,1022.00,1022.00,1022.00
6746,0,0,0.00,0.00,-0.34,0.00,0.25,-0.83,0.19,1019.00,1019.00,1019.00,1019.00
6843,0,0,0.00,0.00,-0.34,0.00,-0.19,-0.83,19,1019.00,1019.00,1019.00,1019.00
7084,0,0,0.00,0.00,-0.34,0.00,0.06,-0.83,0.13,1017.00,1017.00,1017.00,1017.00
7240,0,0,0.00,0.00,-0.33,0.00,0.31,-0.82,0.37,1017.00,1017.00,1017.00,1017.00
7430,0,0,0.00,0.00,-0.33,0.00,-0.13,-0.82,-0.19,1017.00,1017.00,1017.00,1017.00
7563,0,0,0.00,0.00,-0.33,0.00,-0.06,-0.82,-0.19,1017.00,1017.00,1017.00,1
7593,0,0,0.00,0.00,-0.33,0.00,-0.31,-0.82,-0.25,1017.00,1017.00,1017.00,1017.00
7765,0,0,0.00,0.00,-0.33,0.00,0.06,-0.82,0.13,1017.00,10,1017.00,1017.00
7787,0,0,0.00,0.00,-0.33,0.00,0.25,-0.82,0.19,1017.00,1017.00,1017.00,1017.00
7948,0,0,0.00,0.00,-0.33,0.00,0.44,-0.82,0.25,1017.00,1017.00,1017.00,1017.00
7977,0,0,0.00,0.00,-0.33,0.00,0.19,-0.82,0.31,1017.00,1017.00,1017.00,1017.00
8104,0,0,0.00,0.00,-0.33,0.00,0.00,-0.82,-0.31,1017.00,1017.00,1017.0017.00,1017.00
8127,0,0,0.00,0.00,-0.33,0.00,-0.13,-0.82,0.00,1017.00,1017.00,1017.00,1017.00
8234,0,0,0.00,0.00,-0.33,0,-0.50,-0.82,-0.25,1017.00,1017.00,1017.00,1017.00
8286,0,0,0.00,0.00,-0.33,0.00,-0.19,-0.82,-0.31,1017.00,1017.00,1017.00,1017.00
8353,0,0,0.00,0.00,-0.33,0.00,-0.31,-0.82,-0.19,1017.00,1017.00,1017.00,1017.00
8695,0,0,0.00,0.00,-0.32,0.00,0.19,-0.81,0.37,1017.00,1017.00,1017.00,1017.00
9051,0,0,0.00,0.00,-0.32,0.00,0.13,-0.81,0.00,1017.00,1017.00,1017.00,1017.00
9319,0,0,0.00,0.00,-0.32,0.00,0.37,-0.46,0.37,1017.00,1017.00,1017.00,1017.00
9602,0,0,0,0.00,-0.32,0.00,-0.37,-0.81,-0.19,1017.00,1017.00,1017.00,1017.00
9728,0,0,0.00,0.00,-0.32,0.00,0.00,-0.81,0.13,1017.00,1017.00,1017.00,1017.00
9882,0,0,0.00,0.00,-0.32,0.00,0.25,-0.81,0.25,1017.00,1017.00,1017.00,1017.00
10075,0,0,0.00,0.00,-0.32,0.00,-0.31,-0.81,-0.25,1017.00,1017.00,1017.00,1017.00
10329,0,0,0.00,0.00,-0.33,0.00,-0.06,-0.82,-0.19,1017.00,1017.00,1017.00,1017.00
10466,0,0,0.00,0.00,-0.33,0.00,0.25,-0.82,0.00,1017.00,1017.00,1017.00,1017.00
10655,0,0,0.00,0.00,-0.33,0.00,-0.06,-0.82,0.13,1017.00,1017.00,1017.00,1017.00
10820,0,0,0.00,0.00,-0.33,0.00,0.06,-0.82,0.06,1017.00,1017.00,1017.00,1017.00
10878,0,0,0.00,0.00,-0.33,0.00,-0.19,-0.82,-0.31,1017.00,1017.00,1017.00,1017.00
11168,0,0,0.00,0.00,-0.33,0.00,0.37,-0.82,0.37,1014.00,1014.00,1014.00,1014.00
11356,0,0,0.00,0.00,-0.30,0.00,0.31,-0.79,0.50,1014.00,1014.00,1014.00,1014.00
11496,0,0,0.00,0.00,-0.29,0.00,0.19,-0.78,-0.75,1014.00,1014.00,1014.00,1014.00
11559,0,0,0.00,0.00,-0.31,0.00,0.19,-0.80,-0.06,1014.00,1014.00,1014.00,1014.00
11890,0,0,0.00,0.00,-0.27,0.00,0.88,-0.76,-0.06,1014.00,1014.00,1014.00,101
11916,0,0,0.00,0.00,-0.28,0.00,-0.13,-0.75,0.88,1027.00,1027.00,1027.00,1027.00
12033,0,0,0.00,0.00,-0.29,0.00,0.44,-0.76,0.31,1089.00,1089.00,1089.00,1089.00
12183,0,0,0.00,0.00,-0.19,0.00,1.81,-0.69,1.56,1190.00,1190.00,1190.00,1190.00
12265,0,0,0.00,0.00,-0.18,0.00,-1.06,-0.66,-0.88,1227.00,1227.00,1227.00,1227.00
12370,0,0,0.00,0.00,-0.22,0.00,-0.31,-0.71,-1,1260.00,1260.00,1260.00,1260.00
12604,0,0,0.00,0.00,-0.14,0.00,0.37,-0.64,0.25,1320.00,1320.00,1320.00,1320.00
12950,0,0,0.00,0.00,-0.01,0.00,1.31,-0.52,1.69,1376.00,1376.00,1376.00,1376.00
13068,0,0,0.00,0.00,0.18,0.00,2.31,-0.33,3.62,1382.00,1380.00,1380.00,1382.00
13246,0,0,0.00,0.00,0.30,0.00,0.56,-0.19,1.37,1383.00,1383.00,1383.00,1383.00
13274,0,0,0.00,0.00,0.28,0.00,-2.19,-0.19,1.00,1383.00,1383.00,1383.00,1383.00
13432,0,0,0.00,0.00,0.04,0.00,-2.25,-0.43,-1.31,1384.00,1384.00,1384.00,1384.00
13582,0,0,0.00,0.00,0.01,0.00,0.25,-0.48,0.00,1400.00,1400.00,1400.00,1400.00
13646,0,0,0.00,0.000.00,0.10,0.00,2.06,-0.41,2.62,1403.00,1403.00,1403.00,1403.00
13884,0,0,0.00,0.00,0.44,0.00,1.81,-0.08,1.50,1414.00,1414.00,1414.00,1414.00
14021,0,0,0.00,0.00,0.45,0.00,-0.69,-0.05,2.00,1419.00,1419.00,1419.00,1419.00
14196,0,0,0.00,0.00,0.29,0.00,0.62,-0.21,1.19,1436.00,1436.00,1436.00,0
14220,0,0,0.00,0.00,0.27,0.00,-0.69,-0.21,-0.69,1437.00,1437.00,1437.00,1437.00
14332,0,0,0.00,0.00,0.45,0.00,3.25,-0.08,2.50,1442.00,1442.00,1442.00,1442.00
14504,0,0,0.00,0.00,0.51,0.00,2.00,-0.02,1.31,1447.00,1447.00,1447.00,1447.00
14804,0,0,0.00,0.00,0.53,0.00,0.88,0.01,-0.50,1455.00,1455.00,1455.00,1455.00
14902,0,0,0.00,0.00,0.58,0.00,-2.37,0.11,-2.19,14,1455.00,1455.00,1455.00
14925,0,0,0.00,0.00,0.52,0.00,-1.94,0.05,-1.81,1455.00,1455.00,1455.00,1455.00
15168,0,0,0.00,0.00,1.31,0.00,1.75,0.80,2.87,1458.00,1456.00,1456.00,1458.00
15378,0,0,0.00,0.00,0.80,0.00,-5.00,0.40,-3.69,1456.00,1458.00,1458.00,1456.00
15482,0,0,0.00,0.00,0.34,0.00,-1.87,-0.11,-3.12,1456.00,1458.00,1458.00,1456.00
15519,0,0,0.00,0.00,0.26,0.00,-3.31,-0.17,-2.31,1456.00,1458.00,1458.00,1456.00
15633,0,0,0.00,0.00,0.38,0.00,0.94,-0.13,2.31,1462.00,1462.00,1462.00,1462.00
15803,0,0,0.00,0.00,0.89,0.00,0.37,0.39,0.06,1462.00,1462.00,1462.00,1462.00
15824,0,0,0.00,0.00,0.90,0.00,0.37,0.41,0.75,1462.00,1462.00,1462.00,1462.00
15939,0,0,0.00,0.00,0.77,0.00,-6.44,0.34,-5.69,1455.00,1459.00,1459.00,1455.00
16070,0,0,0.00,0.00,0.54,0.00,0.56,0.05,1.06,1455.00,1455.00,1455.00,1455.00
16153,0,0,0.00,0.00,0.55,0.00,2.62,0.02,0.88.62,1455.00,1453.00,1453.00,1455.00
16318,0,0,0.00,0.00,1.27,0.00,2.69,0.75,2.69,1455.00,1453.00,1453.00,1455.00
16446,0,0,0.00,0.00,1.55,0.00,-0.37,1.06,1.94,1455.00,1453.00,1453.00,1455.00
16488,0,0,0.00,0.00,1.48,0.00,-2.69,1.02,-2.00,1454.00,1454.00,1454.00,1454.00
16637,0,0,0.00,0.00,1.02,0.00,-6.31,0.59,-5.75,1453.00,1455.00,1455.00,1453.00
16758,0,0,0.00,0.00,0.80,0.00,1.19,0.31,2.12,1455.00,1453.00,1453.00,1455.00
16912,0,0,0.00,0.00,0.70,0.00,0.69,0.23,0.37,1454.00,1454.00,1454.00,1454.00
16956,0,0,0.00,0.00,0.66,0.00,-2.00,0.19,-0.56,1454.00,1454.00,1454.00,1454.00
17094,0,0,0.00,0.00,0.33,0.00,1.50,-0.17,-0.19,1454.00,1454.00,1454.00,1454.00
17212,1,1,0.78,0.02,0.41,52.01,3.81,-0.77,-50.76,1416.00,1492.00,1492.00,1
17240,1,1,3.17,0.10,0.56,104.15,6.19,-3.07,-99.40,1376.00,1532.00,1532.00,1376.00
17298,1,1,88,0.36,1.24,182.11,16.69,-9.52,-169.80,1308.00,1600.00,1600.00,1308.00
17325,1,1,16.51,0.85,2.47,233.08,52.31,-15.66,-201.27,1270.00,1638.00,1638.00,1270.00
17363,1,1,20.5,2.02,4.84,282.24,98.19,-22.80,-217.36,1239.00,1669.00,1669.00,1239.00
17439,1,1,52.59,10.26,20.05,392.90,264.06,-42.33,-170.65,1221.00,1687.00,1687.00,1221.00
17475,1,1,59.29,12.5.97,32.34,430.89,327.87,-50.34,-124.07,1233.00,1675.00,1675.00,1233.00
17551,1,2,105.45,34.38,62.06,504.49,397.69,-71.06,-105.36,1191.00,1717.00,1717.00,1191.00
17673,1,2,168.27,62.71,109.85,549.37,436.81,-105.57,-125.81,1086.00,1822.00,1822.00,1086.01081.00
17810,1,2,232.55,101.60,172.66,519.20,757.94,-130.95,197.43,1249.00282.00,1626.00,1626.00,1282.00
18012,1,3,325.90,240.65,51.35,278.43,843.69,-85.24,722.76,1743.00,1165.00,1165.00,1743.00
18056,1,3,334.40,256.36,69.29,226.89,515.12,-78.04,499.86,1603.00,1305.00,1305.00,1603.00
18148,1,3,347.71,272.39,87.85,88.60,-24.50,-75.32,-16.41,1243.00,1665.00,1665.00,1243.91.00
18179,1,3,349.72,270.92,83.80,30.89,-157.44,-78.80,-153.20,1137.00,1771.00,1771.00,1137.00
18267,1,0,0.00,0.00,69.74,0.00,-200.44,73.12,-200.31,1416.00,1492.00,1492.00,14100
18296,1,0,0.00,0.00,63.18,0.00,-239.44,65.00,-214.37,1406.00,1502.00,1502.00,1406.00
18340,1,0,0.00,0.00,49.40,0.00,-329.75,55.02,-276.87,1376.00,1532.00,1532.00,1352.00
18366,1,0,0.00,0.00,38.28,0.00,-411.31,41.76,-355.75,1337.00,1571.00,1571.00,1337.00
18395,1,0,00,0.00,25.63,0.00,-437.06,29.37,-439.56,1297.00,1611.00,1611.00,1297.00
18484,1,0,0.00,0.00,-8.42,0.00,206.81,-8.91,-233.75,1357.00,1551.00,1551.00,1357.00
18581,1,0,0.00,0.00,-18.21,0.00,-7.37,-18.63,-43.56,1427.00,1481.00,1481.00,1427.00
18631,1,0,0.00,0.00,-13.86,0.00,139.12,-15.69,94.75,1482.00,1426.00,1395.00,1513.00
18707,1,0,0.00,0.00,-0.04,0.00,167.19,-3.93,193.00,1528.00,1380.00,1380.00,10
18747,1,0,0.00,0.00,3.92,0.00,120.44,2.25,151.81,1515.00,1393.00,1393.00,1515.00
18792,1,0,0.00,0.00,7.66,0.00,61.13,6.14,76.81,1487.00,1421.00,1421.00,1487.00
18939,1,0,0.00,0.00,1.17,0.00,-105.81,2.80,-96.44,1418.00,1490.00,1490.00,1418.00
18973,1,0,0.00,0.00,-2.17,0.00,-112.75,-0.44,-116.50,1408.00,1500.00,1500.00,1408.00
19020,1,0,0.00,0.00,-5.81,0.00,-80.37,-5.54,-92.25,1415.00,1493.00,1493.00,1415.00
19047,1,0,0.00,0.00,-7.43,0.00,-32.56,-7.39,-47.81,1431.00,1477.00,1477.00,1431.00
19204,1,0,0.00,0.00,-2.93,0.00,55.38,-4.50,54.56,1473.00,1435.00,1435.00,1473.00
19250,1,0,0.00,0.00,-0.40,0.00,64.37,-1.51,68.06,1480.00,1428.00,1428.00,1480.00
19403,1,0,0.00,0.00,0.34,0.00,-28.81,0.13,-28.25,1443.00,1465.00,1465.00,1443.00
19504,1,0,0.0,0.00,-2.03,0.00,-32.19,-2.21,-27.06,1443.00,1465.00,1465.00,1443.00
19872,1,0,0.00,0.00,-1.13,0.00,0.94,-1.63,7.00,1455.00,1453.00,1453.00,1455.00
19955,1,0,0.00,0.00,-2.37,0.0,-12.75,-2.86,-16.12,1447.00,1461.00,1461.00,1447.00
20013,1,0,0.00,0.00,-2.71,0.00,4.00,-3.24,1.50,1453.00,1455.00,1455.00,1453.00
20096,1,0,0.00,0.00,-2.96,0.00,-12.88,-3.23,-5.87,1450.00,1458.00,1458.00,1450.00
20201,1,0,0.00,0.00,-2.61,0.00,14.75,-3.25,15.31,1370.00,1362.00,1362.00,00
20233,1,0,0.00,0.00,-2.30,0.00,8.75,-2.87,12.63,1320.00,1314.00,1314.00,1320.00
20417,1,0,0.00,0.00,-1.94,0.00,9.13,-2.63,10.25,1014.00,10,1010.00,1014.00
20440,1,0,0.00,0.00,-1.85,0.00,0.19,-2.37,6.37,1013.00,1011.00,1011.00,1013.00
20590,1,0,0.00,0.00,-1.61,0.00,11.69,-2.33,9.88,1014.00,1010.00,1010.00,1014.00
20755,0,0,0.00,0.00,-1.51,0.00,4.81,-2.05,3.25,1012.00012.00,1012.00,1012.00,1012.00
20899,0,0,0.00,0.00,-1.61,0.00,-4.25,-2.05,-6.37,0,1014.00,1014.00,1010.00
21001,0,0,0.00,0.00,-1.40,0.00,-0.69,-1.89,2.44,1012.00,1012.00,1012.00,1012.00
21155,0,0,0.00,0.00,-1.36,0.00,5.81,-1.96,5.06,1012.00,1012.00,1012.00,1012.00
21350,0,0,0.00,0.00,-1.25,0.00,4.19,-1.78,4.31,1012.00,1012.00,1012.00,1012.00
21514,0,0,0.00,0.00,-1.46,0.00,0.88,-1.96,0.44,1014.00,1014.00,1014.00,1014.00
21558,0,0,0.00,0.00,-1.33,0.00,2.31,-1.88,2.87,1014.00,1014.00,1014.00,1014.00
21577,0,0,0.00,0.00,-1.34,0.00,-1.31,-1.82,0.94,1014.00,1014.00,1014.00,1014.00
21702,0,0,0.00,0.00,-1.48,0.00,2.62,-2.00,1.37,1014.00,1014.00,1014.00,1014.00
21795,0,0,0.00,0.00,-1,0.00,-1.31,-1.82,-0.81,1013.00,1015.00,1015.00,1013.00
21926,0,0,0.00,0.00,-1.20,0.00,3.62,-1.73,3.62,1014.00,1014.00,1014.00,1014.00
22164,0,0,0.00,0.00,-1.19,0.00,-2.37,-1.66,-1.69,0,1015.00,1015.00,1013.00
22252,0,0,0.00,0.00,-1.35,0.00,0.00,-1.83,-2.00,1013.00,1015.00,10,1013.00
22278,0,0,0.00,0.00,-1.31,0.00,1.25,-1.82,0.81,1014.00,1014.00,1014.00,1014.00
22431,0,0,0.00,0.00,-1.35,0.00,0.75,-1.85,-1.25,1013.00,1015.00,1015.00,1013.00
22478,0,0,0.00,0.00,-1.27,0.00,2.37,-1.78,2.31,1014.00,1014.00,1014.00,1014.00
22619,0,0,0.00,0.00,-1.17,0.00,0.88,-1.66,0.06,1014.00,1014.00,1014.00,1014.00
22762,0,0,0.00,0.00,-1.12,0.00,-2.94,-1.60,-2.00,1023.00,1025.00,1025.00,1023.00
22984,0,0,0.00,0.00,-1.15,0.00,0.75,-1.65,-0.62,1073.00,1075.00,1075.00,1073.00
23119,0,0,0.00,0.00,-0.89,0.00,-0.13,-1.38,0.06,1123.00,1123.00,1123.00,1123.00
23162,0,0,0.00,0.00,-0.87,0.00,1.12,-1.37,0.88,1125.00,1125.00,1125.00,1125.00
23181,0,0,0.00,0.00,-0.83,0.00,2.37,-1.34,1.31,1135.00,1135.00,1135.00,1135.00
23306,0,0,0.00,0.00,-0.93,0.00,-2.62,-1.39,-3.00,1165.00,1167.00,1167.00,1165.00
23459,0,0,0.00,0.00,-0.76,0.00,1.62,-1.28,2.37,1206.00,1206.00,1206.00,1206.00
23660,0,0,0.00,0.00,-0.64,0.00,-0.94,-1.12,-1.44,1272.00,1274.00,1274.00,1272.00
23814,0,0,0.00,0.00,-0.50,0.00,2.06,-1.05,4.62,1321.00,1319.00,1319.00,1321.00
24016,0,0,0.00,0.00,-0.41,0.00,-2.56,-0.87,-1.56,1347.00,1349.00,1349.00,1347.00
24042,0,0,0.00,0.00,-0.50,0.00,-4.19,-0.95,-3.25,1348.00,1350.00,1350.00,1348.00
24240,0,0,0.00,0.00,-0.55,0.00,0.75,-1.06,1.50,1395.00,1395.00,1395.00,1395.00
24343,0,0,0.00,0.00,-0.15,0.00,2.31,-0.71,3.50,1416.00,1416.00,1416.00,1416.00
24549,0,0,0.00,0.00,-0.20,0.00,0.50,-0.69,-0.06,1426.00,1426.00,1426.00,.00
24571,0,0,0.00,0.00,-0.24,0.00,-2.31,-0.71,-1.81,1428.00,1430.00,1430.00,1428.00
24705,0,0,0.00,0.00,-0.50,0.00,-0.31,-0.99,-1.19,1432.00,1434.00,0,1433.00
24732,0,0,0.00,0.00,-0.50,0.00,-0.81,-0.99,-0.37,1433.00,1433.00,1433.00,1433.00
24905,0,0,0.00,0.00,-0.64,0.00,0.81,-1.13,0.75,1437.0438.00,1438.00,1438.00,1438.00
25144,0,0,0.00,0.00,-0.38,0.00,0.19,-0.87,0.25,1446.00,1446.00,1446.00,1446.00
25243,0,0,0.00,0.00,-0.33,0.00,1.69,-0.83,1.69,00,1452.00,1452.00,1452.00
25265,0,0,0.00,0.00,-0.29,0.00,1.00,-0.79,1.25,1452.00,1452.00,1452.00,1452.00
25296,0,0,0.00,0.00,-0.29,0.00,-0.25,-0.78,-0.13,1452.00,1452.00,1452.00,1452.00
25467,0,0,0.00,0.00,-0.24,0.00,-0.25,-0.73,-1.50,1454.00,1456.00,1456.00,1400
25496,0,0,0.00,0.00,-0.24,0.00,0.75,-0.73,-0.69,1455.00,1455.00,1455.00,1455.00
25730,0,0,0.00,0.00,0.02,0.00,-1.87,-0.45,0.44,1457.00,1,1456.00,1454.00
25834,0,0,0.00,0.00,-0.02,0.00,2.00,-0.53,2.81,1455.00,1455.00,1455.00,1455.00
25956,0,0,0.00,0.00,-0.10,0.00,-0.62,-0.58,-0.19,1454.00,1454.00,1454.00,0
25984,0,0,0.00,0.00,-0.10,0.00,-0.06,-0.59,-0.31,1454.00,1454.00,1454.00,1454.00
26163,0,0,0.00,0.00,-0.17,0.00,0.06,-0.66,-0.19,140,1452.00,1452.00,1452.00
26188,0,0,0.00,0.00,-0.17,0.00,0.37,-0.66,-0.13,1452.00,1452.00,1452.00,1452.00
26409,0,0,0.00,0.00,-0.22,0.00,-2.06,-0.68,-0.94,1452.00,1452.00,1452.00,1452.00
26535,0,0,0.00,0.00,-0.21,0.00,-0.25,-0.70,0.88,1452.00,1452.00,1452.00,1
26575,0,0,0.00,0.00,-0.21,0.00,0.56,-0.70,0.00,1452.00,1452.00,1452.00,1452.00
26684,0,0,0.00,0.00,0.18,0.00,0.19,-0.31,2.62,1452.00,1452.00,1452.00,1452.00
26752,0,0,0.00,0.00,0.10,0.00,1.00,-0.39,-1.94,1452.00,1452.00,1452.00,1452.00
27116,1,1,0.00,0.02,-0.60,0.00,1.87,0.02,2.31,1453.00,1451.00,1451.00,1453.00
27228,1,1,13.21,0.44,0.50,209.52,36.9,-16.03,-199.13,1268.00,1636.00,1636.00,1268.00
27319,1,1,35.24,4.64,8.712.51,352.92,204.31,-34.50,-184.98,1229.00,1675.00,1675.00,1229.00
27348,1,1,46.74,8.36,14.75,374.03,229.62,-38.2.48,-164.95,1223.00,1681.00,1681.00,1223.00
27700,1,2,215.55,86.82,149.20,534.82,625.00,-128.73,26.62,1131.00,1773.00,1773.00,1131.00
27733,1,2,233.27,99.67,169.47,518.41,738.75,-133.60,141.59,1200.00,1704.00,1704.00,1200.00
27808,1,3,275.34,145.32,-105.60,450.42,1154.50,-130.02,631.39,1557.01632.00,1272.00,1272.00,1632.00
28029,1,3,344.03,268.12,82.51,142.43,206.25,-75.90,183.76,1383.00,1521.00,1521.00,1383.00
28057,1,3,346.16,2270.48,83.34,86.23,-57.50,-77.36,-57.04,1207.00,1697.00,1697.00,1207.00
